score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;world_nr;tick_nr
9;0.25;;(9, 6);;(9, 6);1;1168
9;0.25;;(9, 6);;(9, 6);1;1169
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1170
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1171
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1172
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1173
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1174
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1175
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1176
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1177
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1178
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1179
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1180
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1181
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1182
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1183
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1184
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1185
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1186
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1187
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1188
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1189
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1190
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1191
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1192
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1193
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1194
9;0.25;;(9, 6);RemoveObjectTogether;(9, 6);1;1195
9;0.25;MoveSouth;(9, 6);;(9, 6);1;1196
9;0.25;MoveSouth;(9, 6);;(9, 6);1;1197
9;0.25;MoveSouth;(9, 6);;(9, 6);1;1198
9;0.25;MoveSouth;(9, 6);;(9, 6);1;1199
9;0.25;MoveSouth;(9, 6);;(9, 6);1;1200
9;0.25;MoveSouth;(9, 6);MoveSouth;(9, 7);1;1201
9;0.25;MoveSouth;(9, 6);;(9, 7);1;1202
9;0.25;MoveSouth;(9, 6);MoveSouth;(9, 8);1;1203
9;0.25;MoveSouth;(9, 7);;(9, 8);1;1204
9;0.25;MoveSouthWest;(9, 7);;(9, 8);1;1205
9;0.25;MoveSouthWest;(9, 7);;(9, 8);1;1206
9;0.25;MoveSouthWest;(9, 7);;(9, 8);1;1207
9;0.25;MoveSouthWest;(9, 7);;(9, 8);1;1208
9;0.25;MoveSouthWest;(9, 7);;(9, 8);1;1209
9;0.25;MoveSouthWest;(9, 7);MoveSouth;(9, 9);1;1210
9;0.25;MoveSouthWest;(9, 7);;(9, 9);1;1211
9;0.25;MoveSouthWest;(9, 7);;(9, 9);1;1212
9;0.25;MoveSouthWest;(8, 8);;(9, 9);1;1213
9;0.25;MoveSouthEast;(8, 8);;(9, 9);1;1214
9;0.25;MoveSouthEast;(8, 8);MoveWest;(8, 9);1;1215
9;0.25;MoveSouthEast;(8, 8);;(8, 9);1;1216
9;0.25;MoveSouthEast;(8, 8);;(8, 9);1;1217
9;0.25;MoveSouthEast;(8, 8);;(8, 9);1;1218
9;0.25;MoveSouthEast;(8, 8);;(8, 9);1;1219
9;0.25;MoveSouthEast;(8, 8);;(8, 9);1;1220
9;0.25;MoveSouthEast;(8, 8);;(8, 9);1;1221
9;0.25;MoveSouthEast;(9, 9);;(8, 9);1;1222
9;0.25;MoveNorthEast;(9, 9);;(8, 9);1;1223
9;0.25;MoveNorthEast;(9, 9);;(8, 9);1;1224
9;0.25;MoveNorthEast;(9, 9);;(8, 9);1;1225
9;0.25;MoveNorthEast;(9, 9);;(8, 9);1;1226
9;0.25;MoveNorthEast;(9, 9);;(8, 9);1;1227
9;0.25;MoveNorthEast;(9, 9);;(8, 9);1;1228
9;0.25;MoveNorthEast;(9, 9);CarryObjectTogether;(8, 9);1;1229
9;0.25;MoveNorthEast;(9, 9);;(8, 9);1;1230
9;0.25;MoveNorthEast;(10, 8);;(8, 9);1;1231
9;0.25;;(10, 8);;(8, 9);1;1232
9;0.25;;(10, 8);;(8, 9);1;1233
9;0.25;;(10, 8);;(8, 9);1;1234
9;0.25;;(10, 8);;(8, 9);1;1235
9;0.25;;(10, 8);;(8, 9);1;1236
9;0.25;;(10, 8);;(8, 9);1;1237
9;0.25;;(10, 8);;(8, 9);1;1238
9;0.25;;(10, 8);MoveNorth;(8, 8);1;1239
9;0.25;;(10, 8);;(8, 8);1;1240
9;0.25;;(10, 8);;(8, 8);1;1241
9;0.25;;(10, 8);MoveEast;(9, 8);1;1242
9;0.25;;(10, 8);;(9, 8);1;1243
9;0.25;;(10, 8);;(9, 8);1;1244
9;0.25;;(10, 8);MoveNorth;(9, 7);1;1245
9;0.25;;(10, 8);MoveNorth;(9, 6);1;1246
9;0.25;;(10, 8);;(9, 6);1;1247
9;0.25;;(10, 8);MoveNorth;(9, 5);1;1248
9;0.25;;(10, 8);;(9, 5);1;1249
9;0.25;;(10, 8);MoveEast;(10, 5);1;1250
9;0.25;;(10, 8);;(10, 5);1;1251
9;0.25;;(10, 8);MoveEast;(10, 5);1;1252
9;0.25;;(10, 8);MoveEast;(10, 5);1;1253
9;0.25;;(10, 8);MoveEast;(10, 5);1;1254
9;0.25;;(10, 8);MoveEast;(10, 5);1;1255
9;0.25;;(10, 8);MoveEast;(10, 5);1;1256
9;0.25;;(10, 8);MoveEast;(11, 5);1;1257
9;0.25;;(10, 8);MoveEast;(12, 5);1;1258
9;0.25;;(10, 8);;(12, 5);1;1259
9;0.25;;(10, 8);;(12, 5);1;1260
9;0.25;;(10, 8);MoveEast;(13, 5);1;1261
9;0.25;;(10, 8);;(13, 5);1;1262
9;0.25;;(10, 8);MoveEast;(14, 5);1;1263
9;0.25;;(10, 8);MoveEast;(15, 5);1;1264
9;0.25;;(10, 8);;(15, 5);1;1265
9;0.25;;(10, 8);;(15, 5);1;1266
9;0.25;;(10, 8);;(15, 5);1;1267
9;0.25;;(10, 8);;(15, 5);1;1268
9;0.25;;(10, 8);MoveEast;(16, 5);1;1269
9;0.25;;(10, 8);MoveEast;(17, 5);1;1270
9;0.25;;(10, 8);;(17, 5);1;1271
9;0.25;;(10, 8);MoveSouth;(17, 6);1;1272
9;0.25;;(10, 8);;(17, 6);1;1273
9;0.25;;(10, 8);;(17, 6);1;1274
9;0.25;;(10, 8);MoveEast;(18, 6);1;1275
9;0.25;;(10, 8);;(18, 6);1;1276
9;0.25;;(10, 8);;(18, 6);1;1277
9;0.25;;(10, 8);;(18, 6);1;1278
9;0.25;;(10, 8);;(18, 6);1;1279
9;0.25;;(10, 8);MoveEast;(19, 6);1;1280
9;0.25;;(10, 8);MoveEast;(19, 6);1;1281
9;0.25;;(10, 8);MoveEast;(19, 6);1;1282
9;0.25;;(10, 8);MoveEast;(19, 6);1;1283
9;0.25;;(10, 8);MoveEast;(19, 6);1;1284
9;0.25;;(10, 8);MoveEast;(19, 6);1;1285
9;0.25;;(10, 8);MoveEast;(20, 6);1;1286
9;0.25;;(10, 8);MoveEast;(21, 6);1;1287
9;0.25;;(10, 8);MoveEast;(22, 6);1;1288
9;0.25;;(10, 8);MoveEast;(23, 6);1;1289
9;0.25;;(10, 8);MoveEast;(23, 6);1;1290
9;0.25;;(10, 8);;(23, 6);1;1291
9;0.25;;(10, 8);MoveEast;(23, 6);1;1292
9;0.25;;(10, 8);MoveSouth;(23, 7);1;1293
9;0.25;;(10, 8);;(23, 7);1;1294
9;0.25;;(10, 8);;(23, 7);1;1295
9;0.25;;(10, 8);;(23, 7);1;1296
9;0.25;;(10, 8);;(23, 7);1;1297
9;0.25;;(10, 8);MoveSouth;(23, 8);1;1298
9;0.25;;(10, 8);MoveSouth;(23, 9);1;1299
9;0.25;;(10, 8);;(23, 9);1;1300
9;0.25;;(10, 8);MoveSouth;(23, 10);1;1301
9;0.25;;(10, 8);;(23, 10);1;1302
9;0.25;;(10, 8);;(23, 10);1;1303
9;0.25;;(10, 8);MoveSouth;(23, 11);1;1304
9;0.25;;(10, 8);;(23, 11);1;1305
9;0.25;;(10, 8);;(23, 11);1;1306
9;0.25;;(10, 8);;(23, 11);1;1307
9;0.25;;(10, 8);;(23, 11);1;1308
9;0.25;;(10, 8);;(23, 11);1;1309
15;0.375;;(23, 11);DropObjectTogether;(23, 11);1;1310
15;0.375;;(23, 11);;(23, 11);1;1311
15;0.375;;(23, 11);;(23, 11);1;1312
15;0.375;;(23, 11);;(23, 11);1;1313
15;0.375;;(23, 11);MoveNorth;(23, 10);1;1314
15;0.375;;(23, 11);;(23, 10);1;1315
15;0.375;;(23, 11);MoveNorth;(23, 9);1;1316
15;0.375;;(23, 11);MoveNorth;(23, 8);1;1317
15;0.375;;(23, 11);;(23, 8);1;1318
15;0.375;;(23, 11);MoveNorth;(23, 7);1;1319
15;0.375;;(23, 11);MoveNorth;(23, 6);1;1320
15;0.375;;(23, 11);;(23, 6);1;1321
15;0.375;;(23, 11);;(23, 6);1;1322
15;0.375;;(23, 11);;(23, 6);1;1323
15;0.375;;(23, 11);MoveWest;(22, 6);1;1324
15;0.375;;(23, 11);;(22, 6);1;1325
15;0.375;;(23, 11);;(22, 6);1;1326
15;0.375;;(23, 11);;(22, 6);1;1327
15;0.375;;(23, 11);;(22, 6);1;1328
15;0.375;;(23, 11);;(22, 6);1;1329
15;0.375;;(23, 11);MoveWest;(21, 6);1;1330
15;0.375;;(23, 11);;(21, 6);1;1331
15;0.375;;(23, 11);MoveWest;(20, 6);1;1332
15;0.375;;(23, 11);;(20, 6);1;1333
15;0.375;;(23, 11);;(20, 6);1;1334
15;0.375;;(23, 11);;(20, 6);1;1335
15;0.375;;(23, 11);;(20, 6);1;1336
15;0.375;;(23, 11);;(20, 6);1;1337
15;0.375;;(23, 11);;(20, 6);1;1338
15;0.375;;(23, 11);MoveWest;(19, 6);1;1339
15;0.375;;(23, 11);;(19, 6);1;1340
15;0.375;;(23, 11);MoveWest;(19, 6);1;1341
15;0.375;;(23, 11);MoveWest;(19, 6);1;1342
15;0.375;;(23, 11);MoveWest;(19, 6);1;1343
15;0.375;;(23, 11);MoveWest;(19, 6);1;1344
15;0.375;;(23, 11);MoveWest;(19, 6);1;1345
15;0.375;;(23, 11);MoveWest;(18, 6);1;1346
15;0.375;;(23, 11);MoveWest;(17, 6);1;1347
15;0.375;;(23, 11);MoveWest;(16, 6);1;1348
15;0.375;;(23, 11);MoveWest;(15, 6);1;1349
15;0.375;;(23, 11);MoveWest;(14, 6);1;1350
15;0.375;;(23, 11);MoveWest;(13, 6);1;1351
15;0.375;;(23, 11);MoveWest;(12, 6);1;1352
15;0.375;;(23, 11);MoveWest;(12, 6);1;1353
15;0.375;;(23, 11);MoveWest;(12, 6);1;1354
15;0.375;;(23, 11);MoveWest;(12, 6);1;1355
15;0.375;;(23, 11);MoveWest;(12, 6);1;1356
15;0.375;;(23, 11);MoveWest;(12, 6);1;1357
15;0.375;;(23, 11);MoveWest;(11, 6);1;1358
15;0.375;;(23, 11);MoveNorth;(11, 6);1;1359
15;0.375;;(23, 11);MoveNorth;(11, 6);1;1360
15;0.375;;(23, 11);MoveNorth;(11, 6);1;1361
15;0.375;;(23, 11);MoveNorth;(11, 6);1;1362
15;0.375;;(23, 11);MoveNorth;(11, 6);1;1363
15;0.375;;(23, 11);MoveNorth;(11, 5);1;1364
15;0.375;;(23, 11);MoveWest;(10, 5);1;1365
15;0.375;;(23, 11);MoveWest;(10, 5);1;1366
15;0.375;;(23, 11);MoveWest;(10, 5);1;1367
15;0.375;;(23, 11);MoveWest;(10, 5);1;1368
15;0.375;;(23, 11);MoveWest;(10, 5);1;1369
15;0.375;;(23, 11);MoveWest;(10, 5);1;1370
15;0.375;;(23, 11);MoveWest;(9, 5);1;1371
15;0.375;;(23, 11);MoveWest;(8, 5);1;1372
15;0.375;;(23, 11);MoveSouth;(8, 5);1;1373
15;0.375;;(23, 11);MoveSouth;(8, 5);1;1374
15;0.375;;(23, 11);MoveSouth;(8, 5);1;1375
15;0.375;;(23, 11);MoveSouth;(8, 5);1;1376
15;0.375;;(23, 11);MoveSouth;(8, 5);1;1377
15;0.375;;(23, 11);MoveSouth;(8, 6);1;1378
15;0.375;;(23, 11);MoveSouth;(8, 6);1;1379
15;0.375;;(23, 11);;(8, 6);1;1380
15;0.375;;(23, 11);;(8, 6);1;1381
15;0.375;;(23, 11);;(8, 6);1;1382
15;0.375;;(23, 11);;(8, 6);1;1383
15;0.375;;(23, 11);MoveWest;(7, 6);1;1384
15;0.375;;(23, 11);;(7, 6);1;1385
15;0.375;;(23, 11);MoveWest;(6, 6);1;1386
15;0.375;;(23, 11);;(6, 6);1;1387
15;0.375;;(23, 11);MoveWest;(5, 6);1;1388
15;0.375;;(23, 11);MoveWest;(4, 6);1;1389
15;0.375;;(23, 11);;(4, 6);1;1390
15;0.375;;(23, 11);MoveWest;(3, 6);1;1391
15;0.375;;(23, 11);;(3, 6);1;1392
15;0.375;;(23, 11);;(3, 6);1;1393
15;0.375;;(23, 11);;(3, 6);1;1394
15;0.375;;(23, 11);MoveNorth;(3, 5);1;1395
15;0.375;;(23, 11);;(3, 5);1;1396
15;0.375;;(23, 11);;(3, 5);1;1397
15;0.375;;(23, 11);;(3, 5);1;1398
15;0.375;;(23, 11);;(3, 5);1;1399
15;0.375;;(23, 11);;(3, 5);1;1400
15;0.375;;(23, 11);;(3, 5);1;1401
15;0.375;;(23, 11);;(3, 5);1;1402
15;0.375;;(23, 11);;(3, 5);1;1403
15;0.375;;(23, 11);;(3, 5);1;1404
15;0.375;;(23, 11);;(3, 5);1;1405
15;0.375;;(23, 11);;(3, 5);1;1406
15;0.375;;(23, 11);;(3, 5);1;1407
15;0.375;;(23, 11);;(3, 5);1;1408
15;0.375;;(23, 11);;(3, 5);1;1409
15;0.375;;(23, 11);;(3, 5);1;1410
15;0.375;;(23, 11);;(3, 5);1;1411
15;0.375;;(23, 11);;(3, 5);1;1412
15;0.375;;(23, 11);;(3, 5);1;1413
15;0.375;;(23, 11);;(3, 5);1;1414
15;0.375;;(23, 11);;(3, 5);1;1415
15;0.375;;(23, 11);;(3, 5);1;1416
15;0.375;;(23, 11);;(3, 5);1;1417
15;0.375;;(23, 11);;(3, 5);1;1418
15;0.375;;(23, 11);;(3, 5);1;1419
15;0.375;;(23, 11);;(3, 5);1;1420
15;0.375;;(23, 11);;(3, 5);1;1421
15;0.375;;(23, 11);;(3, 5);1;1422
15;0.375;;(23, 11);;(3, 5);1;1423
15;0.375;;(23, 11);;(3, 5);1;1424
15;0.375;;(23, 11);;(3, 5);1;1425
15;0.375;;(23, 11);;(3, 5);1;1426
15;0.375;;(23, 11);;(3, 5);1;1427
15;0.375;;(23, 11);;(3, 5);1;1428
15;0.375;;(23, 11);;(3, 5);1;1429
15;0.375;;(23, 11);;(3, 5);1;1430
15;0.375;;(23, 11);;(3, 5);1;1431
15;0.375;;(23, 11);;(3, 5);1;1432
15;0.375;;(23, 11);;(3, 5);1;1433
15;0.375;;(23, 11);;(3, 5);1;1434
15;0.375;;(23, 11);;(3, 5);1;1435
15;0.375;;(23, 11);;(3, 5);1;1436
15;0.375;;(23, 11);;(3, 5);1;1437
15;0.375;;(23, 11);;(3, 5);1;1438
15;0.375;;(23, 11);;(3, 5);1;1439
15;0.375;;(23, 11);;(3, 5);1;1440
15;0.375;;(23, 11);;(3, 5);1;1441
15;0.375;;(23, 11);;(3, 5);1;1442
15;0.375;MoveWest;(23, 11);;(3, 5);1;1443
15;0.375;MoveWest;(23, 11);;(3, 5);1;1444
15;0.375;MoveWest;(23, 11);;(3, 5);1;1445
15;0.375;MoveWest;(23, 11);;(3, 5);1;1446
15;0.375;MoveWest;(23, 11);;(3, 5);1;1447
15;0.375;MoveWest;(23, 11);;(3, 5);1;1448
15;0.375;MoveWest;(23, 11);;(3, 5);1;1449
15;0.375;MoveWest;(23, 11);;(3, 5);1;1450
15;0.375;MoveWest;(22, 11);;(3, 5);1;1451
15;0.375;MoveNorthWest;(22, 11);;(3, 5);1;1452
15;0.375;MoveNorthWest;(22, 11);;(3, 5);1;1453
15;0.375;MoveNorthWest;(22, 11);;(3, 5);1;1454
15;0.375;MoveNorthWest;(22, 11);;(3, 5);1;1455
15;0.375;MoveNorthWest;(22, 11);;(3, 5);1;1456
15;0.375;MoveNorthWest;(22, 11);;(3, 5);1;1457
15;0.375;MoveNorthWest;(22, 11);;(3, 5);1;1458
15;0.375;MoveNorthWest;(22, 11);;(3, 5);1;1459
15;0.375;MoveNorthWest;(21, 10);;(3, 5);1;1460
15;0.375;MoveNorthWest;(21, 10);;(3, 5);1;1461
15;0.375;MoveNorthWest;(21, 10);;(3, 5);1;1462
15;0.375;MoveNorthWest;(21, 10);;(3, 5);1;1463
15;0.375;MoveNorthWest;(21, 10);;(3, 5);1;1464
15;0.375;MoveNorthWest;(21, 10);;(3, 5);1;1465
15;0.375;MoveNorthWest;(21, 10);;(3, 5);1;1466
15;0.375;MoveNorthWest;(21, 10);;(3, 5);1;1467
15;0.375;MoveNorthWest;(21, 10);;(3, 5);1;1468
15;0.375;MoveNorthWest;(20, 9);;(3, 5);1;1469
15;0.375;MoveNorthWest;(20, 9);;(3, 5);1;1470
15;0.375;MoveNorthWest;(20, 9);;(3, 5);1;1471
15;0.375;MoveNorthWest;(20, 9);;(3, 5);1;1472
15;0.375;MoveNorthWest;(20, 9);;(3, 5);1;1473
15;0.375;MoveNorthWest;(20, 9);;(3, 5);1;1474
15;0.375;MoveNorthWest;(20, 9);;(3, 5);1;1475
15;0.375;MoveNorthWest;(20, 9);;(3, 5);1;1476
15;0.375;MoveNorthWest;(20, 9);;(3, 5);1;1477
15;0.375;MoveNorthWest;(19, 8);;(3, 5);1;1478
15;0.375;MoveNorthWest;(19, 8);;(3, 5);1;1479
15;0.375;MoveNorthWest;(19, 8);;(3, 5);1;1480
15;0.375;MoveNorthWest;(19, 8);;(3, 5);1;1481
15;0.375;MoveNorthWest;(19, 8);;(3, 5);1;1482
15;0.375;MoveNorthWest;(19, 8);;(3, 5);1;1483
15;0.375;MoveNorthWest;(19, 8);;(3, 5);1;1484
15;0.375;MoveNorthWest;(19, 8);MoveSouth;(3, 6);1;1485
15;0.375;MoveNorthWest;(19, 8);;(3, 6);1;1486
15;0.375;MoveNorthWest;(19, 8);MoveSouth;(3, 7);1;1487
15;0.375;MoveNorthWest;(19, 8);MoveSouth;(3, 8);1;1488
15;0.375;MoveNorthWest;(19, 8);;(3, 8);1;1489
15;0.375;MoveNorthWest;(19, 8);MoveSouth;(3, 9);1;1490
15;0.375;MoveNorthWest;(19, 8);;(3, 9);1;1491
15;0.375;MoveNorthWest;(18, 7);;(3, 9);1;1492
15;0.375;MoveNorthWest;(18, 7);;(3, 9);1;1493
15;0.375;MoveNorthWest;(18, 7);;(3, 9);1;1494
15;0.375;MoveNorthWest;(18, 7);;(3, 9);1;1495
15;0.375;MoveNorthWest;(18, 7);;(3, 9);1;1496
15;0.375;MoveNorthWest;(18, 7);;(3, 9);1;1497
15;0.375;MoveNorthWest;(18, 7);;(3, 9);1;1498
15;0.375;MoveNorthWest;(18, 7);;(3, 9);1;1499
15;0.375;MoveNorthWest;(18, 7);;(3, 9);1;1500
15;0.375;MoveNorthWest;(17, 6);;(3, 9);1;1501
15;0.375;MoveWest;(17, 6);;(3, 9);1;1502
15;0.375;MoveWest;(17, 6);;(3, 9);1;1503
15;0.375;MoveWest;(17, 6);;(3, 9);1;1504
15;0.375;MoveWest;(17, 6);;(3, 9);1;1505
15;0.375;MoveWest;(17, 6);;(3, 9);1;1506
15;0.375;MoveWest;(17, 6);;(3, 9);1;1507
15;0.375;MoveWest;(17, 6);;(3, 9);1;1508
15;0.375;MoveWest;(17, 6);;(3, 9);1;1509
15;0.375;MoveWest;(16, 6);;(3, 9);1;1510
15;0.375;MoveWest;(16, 6);;(3, 9);1;1511
15;0.375;MoveWest;(16, 6);;(3, 9);1;1512
15;0.375;MoveWest;(16, 6);;(3, 9);1;1513
15;0.375;MoveWest;(16, 6);;(3, 9);1;1514
15;0.375;MoveWest;(16, 6);;(3, 9);1;1515
15;0.375;MoveWest;(16, 6);;(3, 9);1;1516
15;0.375;MoveWest;(16, 6);;(3, 9);1;1517
15;0.375;MoveWest;(16, 6);;(3, 9);1;1518
15;0.375;MoveWest;(15, 6);;(3, 9);1;1519
15;0.375;MoveWest;(15, 6);;(3, 9);1;1520
15;0.375;MoveWest;(15, 6);MoveNorth;(3, 8);1;1521
15;0.375;MoveWest;(15, 6);MoveNorth;(3, 7);1;1522
15;0.375;MoveWest;(15, 6);;(3, 7);1;1523
15;0.375;MoveWest;(15, 6);MoveNorth;(3, 6);1;1524
15;0.375;MoveWest;(15, 6);;(3, 6);1;1525
15;0.375;MoveWest;(15, 6);MoveNorth;(3, 5);1;1526
15;0.375;MoveWest;(15, 6);;(3, 5);1;1527
15;0.375;MoveWest;(14, 6);;(3, 5);1;1528
15;0.375;MoveWest;(14, 6);;(3, 5);1;1529
15;0.375;MoveWest;(14, 6);;(3, 5);1;1530
15;0.375;MoveWest;(14, 6);;(3, 5);1;1531
15;0.375;MoveWest;(14, 6);;(3, 5);1;1532
15;0.375;MoveWest;(14, 6);;(3, 5);1;1533
15;0.375;MoveWest;(14, 6);;(3, 5);1;1534
15;0.375;MoveWest;(14, 6);;(3, 5);1;1535
15;0.375;MoveWest;(14, 6);;(3, 5);1;1536
15;0.375;MoveWest;(13, 6);;(3, 5);1;1537
15;0.375;MoveWest;(13, 6);;(3, 5);1;1538
15;0.375;MoveWest;(13, 6);;(3, 5);1;1539
15;0.375;MoveWest;(13, 6);;(3, 5);1;1540
15;0.375;MoveWest;(13, 6);;(3, 5);1;1541
15;0.375;MoveWest;(13, 6);;(3, 5);1;1542
15;0.375;MoveWest;(13, 6);;(3, 5);1;1543
15;0.375;MoveWest;(13, 6);;(3, 5);1;1544
15;0.375;MoveWest;(13, 6);;(3, 5);1;1545
15;0.375;MoveWest;(12, 6);;(3, 5);1;1546
15;0.375;MoveWest;(12, 6);;(3, 5);1;1547
15;0.375;MoveWest;(12, 6);;(3, 5);1;1548
15;0.375;MoveWest;(12, 6);;(3, 5);1;1549
15;0.375;MoveWest;(12, 6);;(3, 5);1;1550
15;0.375;MoveWest;(12, 6);;(3, 5);1;1551
15;0.375;MoveWest;(12, 6);;(3, 5);1;1552
15;0.375;MoveWest;(12, 6);;(3, 5);1;1553
15;0.375;MoveWest;(12, 6);;(3, 5);1;1554
15;0.375;MoveWest;(12, 6);;(3, 5);1;1555
15;0.375;MoveWest;(12, 6);;(3, 5);1;1556
15;0.375;MoveWest;(12, 6);;(3, 5);1;1557
15;0.375;MoveWest;(12, 6);;(3, 5);1;1558
15;0.375;MoveWest;(12, 6);;(3, 5);1;1559
15;0.375;MoveWest;(11, 6);;(3, 5);1;1560
15;0.375;MoveWest;(11, 6);;(3, 5);1;1561
15;0.375;MoveWest;(11, 6);;(3, 5);1;1562
15;0.375;MoveWest;(11, 6);;(3, 5);1;1563
15;0.375;MoveWest;(11, 6);;(3, 5);1;1564
15;0.375;MoveWest;(11, 6);;(3, 5);1;1565
15;0.375;MoveWest;(11, 6);;(3, 5);1;1566
15;0.375;MoveWest;(11, 6);;(3, 5);1;1567
15;0.375;MoveWest;(11, 6);;(3, 5);1;1568
15;0.375;MoveWest;(11, 6);;(3, 5);1;1569
15;0.375;MoveWest;(11, 6);;(3, 5);1;1570
15;0.375;MoveWest;(11, 6);;(3, 5);1;1571
15;0.375;MoveWest;(11, 6);;(3, 5);1;1572
15;0.375;MoveWest;(11, 6);;(3, 5);1;1573
15;0.375;MoveWest;(10, 6);;(3, 5);1;1574
15;0.375;MoveWest;(10, 6);;(3, 5);1;1575
15;0.375;MoveWest;(10, 6);;(3, 5);1;1576
15;0.375;MoveWest;(10, 6);;(3, 5);1;1577
15;0.375;MoveWest;(10, 6);;(3, 5);1;1578
15;0.375;MoveWest;(10, 6);;(3, 5);1;1579
15;0.375;MoveWest;(10, 6);;(3, 5);1;1580
15;0.375;MoveWest;(10, 6);;(3, 5);1;1581
15;0.375;MoveWest;(10, 6);;(3, 5);1;1582
15;0.375;MoveWest;(10, 6);;(3, 5);1;1583
15;0.375;MoveWest;(10, 6);;(3, 5);1;1584
15;0.375;MoveWest;(10, 6);;(3, 5);1;1585
15;0.375;MoveWest;(10, 6);;(3, 5);1;1586
15;0.375;MoveWest;(10, 6);;(3, 5);1;1587
15;0.375;MoveWest;(9, 6);;(3, 5);1;1588
15;0.375;MoveWest;(9, 6);;(3, 5);1;1589
15;0.375;MoveWest;(9, 6);;(3, 5);1;1590
15;0.375;MoveWest;(9, 6);;(3, 5);1;1591
15;0.375;MoveWest;(9, 6);;(3, 5);1;1592
15;0.375;MoveWest;(9, 6);;(3, 5);1;1593
15;0.375;MoveWest;(9, 6);;(3, 5);1;1594
15;0.375;MoveWest;(9, 6);;(3, 5);1;1595
15;0.375;MoveWest;(9, 6);;(3, 5);1;1596
15;0.375;MoveWest;(8, 6);;(3, 5);1;1597
15;0.375;MoveWest;(8, 6);;(3, 5);1;1598
15;0.375;MoveWest;(8, 6);;(3, 5);1;1599
15;0.375;MoveWest;(8, 6);;(3, 5);1;1600
15;0.375;MoveWest;(8, 6);;(3, 5);1;1601
15;0.375;MoveWest;(8, 6);;(3, 5);1;1602
15;0.375;MoveWest;(8, 6);;(3, 5);1;1603
15;0.375;MoveWest;(8, 6);;(3, 5);1;1604
15;0.375;MoveWest;(8, 6);;(3, 5);1;1605
15;0.375;MoveWest;(7, 6);;(3, 5);1;1606
15;0.375;MoveWest;(7, 6);;(3, 5);1;1607
15;0.375;MoveWest;(7, 6);;(3, 5);1;1608
15;0.375;MoveWest;(7, 6);;(3, 5);1;1609
15;0.375;MoveWest;(7, 6);;(3, 5);1;1610
15;0.375;MoveWest;(7, 6);;(3, 5);1;1611
15;0.375;MoveWest;(7, 6);;(3, 5);1;1612
15;0.375;MoveWest;(7, 6);;(3, 5);1;1613
15;0.375;MoveWest;(7, 6);;(3, 5);1;1614
15;0.375;MoveWest;(6, 6);;(3, 5);1;1615
15;0.375;MoveWest;(6, 6);;(3, 5);1;1616
15;0.375;MoveWest;(6, 6);;(3, 5);1;1617
15;0.375;MoveWest;(6, 6);;(3, 5);1;1618
15;0.375;MoveWest;(6, 6);;(3, 5);1;1619
15;0.375;MoveWest;(6, 6);;(3, 5);1;1620
15;0.375;MoveWest;(6, 6);;(3, 5);1;1621
15;0.375;MoveWest;(6, 6);MoveSouth;(3, 6);1;1622
15;0.375;MoveWest;(6, 6);;(3, 6);1;1623
15;0.375;MoveWest;(5, 6);MoveEast;(4, 6);1;1624
15;0.375;MoveNorthWest;(5, 6);;(4, 6);1;1625
15;0.375;MoveNorthWest;(5, 6);MoveEast;(5, 6);1;1626
15;0.375;MoveNorthWest;(5, 6);;(5, 6);1;1627
15;0.375;MoveNorthWest;(5, 6);MoveEast;(6, 6);1;1628
15;0.375;MoveNorthWest;(5, 6);;(6, 6);1;1629
15;0.375;MoveNorthWest;(5, 6);MoveEast;(7, 6);1;1630
15;0.375;MoveNorthWest;(5, 6);;(7, 6);1;1631
15;0.375;MoveNorthWest;(5, 6);MoveWest;(6, 6);1;1632
15;0.375;MoveNorthWest;(4, 5);;(6, 6);1;1633
15;0.375;MoveWest;(4, 5);MoveWest;(5, 6);1;1634
