score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;world_nr;tick_nr
3;0.125;MoveNorth;(18, 9);;(21, 6);1;478
3;0.125;MoveNorth;(18, 9);;(21, 6);1;479
3;0.125;MoveNorth;(18, 9);;(21, 6);1;480
3;0.125;MoveNorth;(18, 9);;(21, 6);1;481
3;0.125;MoveNorth;(18, 9);;(21, 6);1;482
3;0.125;MoveNorth;(18, 9);MoveSouth;(21, 6);1;483
3;0.125;MoveNorth;(18, 9);;(21, 6);1;484
3;0.125;MoveNorth;(18, 8);MoveSouth;(21, 6);1;485
3;0.125;MoveNorth;(18, 8);;(21, 6);1;486
3;0.125;MoveNorth;(18, 8);MoveEast;(22, 6);1;487
3;0.125;MoveNorth;(18, 8);;(22, 6);1;488
3;0.125;MoveNorth;(18, 8);;(22, 6);1;489
3;0.125;MoveNorth;(18, 8);;(22, 6);1;490
3;0.125;MoveNorth;(18, 8);;(22, 6);1;491
3;0.125;MoveNorth;(18, 8);;(22, 6);1;492
3;0.125;MoveNorth;(18, 8);MoveSouth;(22, 7);1;493
3;0.125;MoveNorth;(18, 7);MoveSouth;(22, 8);1;494
3;0.125;Idle;(18, 7);;(22, 8);1;495
3;0.125;Idle;(18, 7);MoveSouth;(22, 9);1;496
3;0.125;Idle;(18, 7);;(22, 9);1;497
3;0.125;Idle;(18, 7);MoveSouth;(22, 10);1;498
3;0.125;Idle;(18, 7);;(22, 10);1;499
3;0.125;Idle;(18, 7);MoveSouth;(22, 11);1;500
3;0.125;Idle;(18, 7);;(22, 11);1;501
3;0.125;Idle;(18, 7);MoveWest;(21, 11);1;502
3;0.125;Idle;(18, 7);;(21, 11);1;503
3;0.125;Idle;(18, 7);;(21, 11);1;504
3;0.125;Idle;(18, 7);;(21, 11);1;505
3;0.125;Idle;(18, 7);MoveSouth;(21, 12);1;506
3;0.125;Idle;(18, 7);;(21, 12);1;507
3;0.125;Idle;(18, 7);;(21, 12);1;508
3;0.125;Idle;(18, 7);;(21, 12);1;509
3;0.125;Idle;(18, 7);;(21, 12);1;510
3;0.125;Idle;(18, 7);MoveEast;(22, 12);1;511
3;0.125;Idle;(18, 7);;(22, 12);1;512
3;0.125;Idle;(18, 7);;(22, 12);1;513
3;0.125;Idle;(18, 7);MoveSouth;(22, 13);1;514
3;0.125;Idle;(18, 7);;(22, 13);1;515
3;0.125;Idle;(18, 7);;(22, 13);1;516
3;0.125;Idle;(18, 7);MoveSouth;(22, 14);1;517
3;0.125;Idle;(18, 7);;(22, 14);1;518
3;0.125;Idle;(18, 7);;(22, 14);1;519
3;0.125;Idle;(18, 7);MoveNorth;(22, 13);1;520
3;0.125;MoveNorthWest;(18, 7);MoveNorth;(22, 12);1;521
3;0.125;MoveNorthWest;(18, 7);;(22, 12);1;522
3;0.125;MoveNorthWest;(18, 7);MoveNorth;(22, 11);1;523
3;0.125;MoveNorthWest;(18, 7);;(22, 11);1;524
3;0.125;MoveNorthWest;(18, 7);MoveNorth;(22, 10);1;525
3;0.125;MoveNorthWest;(18, 7);;(22, 10);1;526
3;0.125;MoveNorthWest;(18, 7);;(22, 10);1;527
3;0.125;MoveNorthWest;(18, 7);MoveWest;(21, 10);1;528
3;0.125;MoveNorthWest;(17, 6);;(21, 10);1;529
3;0.125;MoveWest;(17, 6);MoveWest;(20, 10);1;530
3;0.125;MoveWest;(17, 6);;(20, 10);1;531
3;0.125;MoveWest;(17, 6);;(20, 10);1;532
3;0.125;MoveWest;(17, 6);MoveWest;(19, 10);1;533
3;0.125;MoveWest;(17, 6);;(19, 10);1;534
3;0.125;MoveWest;(17, 6);;(19, 10);1;535
3;0.125;MoveWest;(17, 6);;(19, 10);1;536
3;0.125;MoveWest;(17, 6);MoveNorth;(19, 9);1;537
3;0.125;MoveWest;(16, 6);;(19, 9);1;538
3;0.125;MoveSouthWest;(16, 6);MoveNorth;(19, 9);1;539
3;0.125;MoveSouthWest;(16, 6);MoveNorth;(19, 9);1;540
3;0.125;MoveSouthWest;(16, 6);MoveNorth;(19, 9);1;541
3;0.125;MoveSouthWest;(16, 6);MoveNorth;(19, 9);1;542
3;0.125;MoveSouthWest;(16, 6);MoveNorth;(19, 9);1;543
3;0.125;MoveSouthWest;(16, 6);MoveNorth;(19, 8);1;544
3;0.125;MoveSouthWest;(16, 6);MoveWest;(19, 8);1;545
3;0.125;MoveSouthWest;(16, 6);MoveWest;(19, 8);1;546
3;0.125;MoveSouthWest;(15, 7);MoveWest;(19, 8);1;547
3;0.125;MoveSouthWest;(15, 7);MoveWest;(19, 8);1;548
3;0.125;MoveSouthWest;(15, 7);MoveWest;(19, 8);1;549
3;0.125;MoveSouthWest;(15, 7);MoveWest;(18, 8);1;550
3;0.125;MoveSouthWest;(15, 7);MoveNorth;(18, 7);1;551
3;0.125;MoveSouthWest;(15, 7);MoveNorth;(18, 6);1;552
3;0.125;MoveSouthWest;(15, 7);;(18, 6);1;553
3;0.125;MoveSouthWest;(15, 7);MoveNorth;(18, 5);1;554
3;0.125;MoveSouthWest;(15, 7);;(18, 5);1;555
3;0.125;MoveSouthWest;(14, 8);;(18, 5);1;556
3;0.125;CarryObject;(14, 8);MoveNorth;(18, 4);1;557
3;0.125;CarryObject;(14, 8);;(18, 4);1;558
3;0.125;CarryObject;(14, 8);;(18, 4);1;559
3;0.125;CarryObject;(14, 8);;(18, 4);1;560
3;0.125;CarryObject;(14, 8);MoveWest;(18, 4);1;561
3;0.125;CarryObject;(14, 8);;(18, 4);1;562
3;0.125;CarryObject;(14, 8);;(18, 4);1;563
3;0.125;CarryObject;(14, 8);MoveSouth;(18, 5);1;564
3;0.125;CarryObject;(14, 8);;(18, 5);1;565
3;0.125;CarryObject;(14, 8);;(18, 5);1;566
3;0.125;CarryObject;(14, 8);MoveWest;(17, 5);1;567
3;0.125;CarryObject;(14, 8);;(17, 5);1;568
3;0.125;CarryObject;(14, 8);MoveWest;(16, 5);1;569
3;0.125;CarryObject;(14, 8);;(16, 5);1;570
3;0.125;CarryObject;(14, 8);MoveWest;(15, 5);1;571
3;0.125;CarryObject;(14, 8);;(15, 5);1;572
3;0.125;CarryObject;(14, 8);;(15, 5);1;573
3;0.125;CarryObject;(14, 8);;(15, 5);1;574
3;0.125;CarryObject;(14, 8);MoveSouth;(15, 6);1;575
3;0.125;CarryObject;(14, 8);;(15, 6);1;576
3;0.125;CarryObject;(14, 8);;(15, 6);1;577
3;0.125;CarryObject;(14, 8);MoveEast;(16, 6);1;578
3;0.125;CarryObject;(14, 8);;(16, 6);1;579
3;0.125;CarryObject;(14, 8);MoveEast;(17, 6);1;580
3;0.125;CarryObject;(14, 8);MoveEast;(18, 6);1;581
3;0.125;CarryObject;(14, 8);;(18, 6);1;582
3;0.125;CarryObject;(14, 8);;(18, 6);1;583
3;0.125;CarryObject;(14, 8);;(18, 6);1;584
3;0.125;CarryObject;(14, 8);;(18, 6);1;585
3;0.125;CarryObject;(14, 8);MoveEast;(19, 6);1;586
3;0.125;CarryObject;(14, 8);MoveEast;(19, 6);1;587
3;0.125;CarryObject;(14, 8);MoveEast;(19, 6);1;588
3;0.125;CarryObject;(14, 8);MoveEast;(19, 6);1;589
3;0.125;CarryObject;(14, 8);MoveEast;(19, 6);1;590
3;0.125;CarryObject;(14, 8);MoveEast;(19, 6);1;591
3;0.125;CarryObject;(14, 8);MoveEast;(20, 6);1;592
3;0.125;CarryObject;(14, 8);MoveEast;(21, 6);1;593
3;0.125;CarryObject;(14, 8);MoveEast;(22, 6);1;594
3;0.125;CarryObject;(14, 8);MoveEast;(23, 6);1;595
3;0.125;CarryObject;(14, 8);MoveEast;(23, 6);1;596
3;0.125;CarryObject;(14, 8);MoveEast;(23, 6);1;597
3;0.125;CarryObject;(14, 8);;(23, 6);1;598
3;0.125;CarryObject;(14, 8);MoveSouth;(23, 7);1;599
3;0.125;CarryObject;(14, 8);MoveSouth;(23, 8);1;600
3;0.125;CarryObject;(14, 8);;(23, 8);1;601
3;0.125;CarryObject;(14, 8);;(23, 8);1;602
3;0.125;CarryObject;(14, 8);;(23, 8);1;603
3;0.125;CarryObject;(14, 8);;(23, 8);1;604
3;0.125;CarryObject;(14, 8);MoveSouth;(23, 9);1;605
3;0.125;CarryObject;(14, 8);MoveSouth;(23, 10);1;606
3;0.125;CarryObject;(14, 8);MoveSouth;(23, 11);1;607
3;0.125;CarryObject;(14, 8);MoveSouth;(23, 12);1;608
3;0.125;CarryObject;(14, 8);MoveSouth;(23, 13);1;609
3;0.125;CarryObject;(14, 8);;(23, 13);1;610
3;0.125;CarryObject;(14, 8);MoveSouth;(23, 14);1;611
3;0.125;CarryObject;(14, 8);;(23, 14);1;612
3;0.125;CarryObject;(14, 8);;(23, 14);1;613
3;0.125;CarryObject;(14, 8);;(23, 14);1;614
3;0.125;CarryObject;(14, 8);MoveWest;(22, 14);1;615
3;0.125;CarryObject;(14, 8);;(22, 14);1;616
3;0.125;CarryObject;(14, 8);;(22, 14);1;617
3;0.125;CarryObject;(14, 8);MoveWest;(21, 14);1;618
3;0.125;CarryObject;(14, 8);;(21, 14);1;619
3;0.125;CarryObject;(14, 8);MoveWest;(20, 14);1;620
3;0.125;CarryObject;(14, 8);MoveWest;(19, 14);1;621
3;0.125;CarryObject;(14, 8);;(19, 14);1;622
3;0.125;CarryObject;(14, 8);MoveWest;(18, 14);1;623
3;0.125;CarryObject;(14, 8);MoveNorth;(18, 14);1;624
3;0.125;CarryObject;(14, 8);MoveNorth;(18, 14);1;625
3;0.125;CarryObject;(14, 8);MoveNorth;(18, 14);1;626
3;0.125;CarryObject;(14, 8);MoveNorth;(18, 14);1;627
3;0.125;CarryObject;(14, 8);MoveNorth;(18, 14);1;628
3;0.125;CarryObject;(14, 8);MoveNorth;(18, 13);1;629
3;0.125;CarryObject;(14, 8);MoveNorth;(18, 13);1;630
3;0.125;CarryObject;(14, 8);MoveNorth;(18, 13);1;631
3;0.125;CarryObject;(14, 8);MoveNorth;(18, 13);1;632
3;0.125;CarryObject;(14, 8);MoveNorth;(18, 13);1;633
3;0.125;CarryObject;(14, 8);MoveNorth;(18, 13);1;634
3;0.125;CarryObject;(14, 8);MoveNorth;(18, 12);1;635
3;0.125;CarryObject;(14, 8);MoveEast;(18, 12);1;636
3;0.125;CarryObject;(14, 8);MoveEast;(18, 12);1;637
3;0.125;CarryObject;(14, 8);MoveEast;(18, 12);1;638
3;0.125;CarryObject;(14, 8);MoveEast;(18, 12);1;639
3;0.125;CarryObject;(14, 8);MoveEast;(18, 12);1;640
3;0.125;CarryObject;(14, 8);MoveEast;(19, 12);1;641
3;0.125;CarryObject;(14, 8);MoveEast;(20, 12);1;642
3;0.125;CarryObject;(14, 8);;(20, 12);1;643
3;0.125;CarryObject;(14, 8);;(20, 12);1;644
3;0.125;CarryObject;(14, 8);;(20, 12);1;645
3;0.125;CarryObject;(14, 8);;(20, 12);1;646
3;0.125;CarryObject;(14, 8);MoveNorth;(20, 11);1;647
3;0.125;CarryObject;(14, 8);;(20, 11);1;648
3;0.125;CarryObject;(14, 8);MoveNorth;(20, 10);1;649
3;0.125;CarryObject;(14, 8);;(20, 10);1;650
3;0.125;CarryObject;(14, 8);MoveNorth;(20, 9);1;651
3;0.125;CarryObject;(14, 8);;(20, 9);1;652
3;0.125;CarryObject;(14, 8);;(20, 9);1;653
3;0.125;CarryObject;(14, 8);MoveNorth;(20, 8);1;654
3;0.125;CarryObject;(14, 8);;(20, 8);1;655
3;0.125;CarryObject;(14, 8);;(20, 8);1;656
3;0.125;CarryObject;(14, 8);;(20, 8);1;657
3;0.125;CarryObject;(14, 8);;(20, 8);1;658
3;0.125;CarryObject;(14, 8);MoveNorth;(20, 7);1;659
3;0.125;CarryObject;(14, 8);;(20, 7);1;660
3;0.125;CarryObject;(14, 8);;(20, 7);1;661
3;0.125;CarryObject;(14, 8);MoveNorth;(20, 6);1;662
3;0.125;CarryObject;(14, 8);;(20, 6);1;663
3;0.125;CarryObject;(14, 8);;(20, 6);1;664
3;0.125;CarryObject;(14, 8);;(20, 6);1;665
3;0.125;CarryObject;(14, 8);;(20, 6);1;666
3;0.125;CarryObject;(14, 8);;(20, 6);1;667
3;0.125;CarryObject;(14, 8);;(20, 6);1;668
3;0.125;CarryObject;(14, 8);;(20, 6);1;669
3;0.125;CarryObject;(14, 8);;(20, 6);1;670
3;0.125;CarryObject;(14, 8);;(20, 6);1;671
3;0.125;CarryObject;(14, 8);MoveWest;(19, 6);1;672
3;0.125;CarryObject;(14, 8);;(19, 6);1;673
3;0.125;CarryObject;(14, 8);MoveWest;(19, 6);1;674
3;0.125;CarryObject;(14, 8);MoveWest;(19, 6);1;675
3;0.125;CarryObject;(14, 8);MoveWest;(19, 6);1;676
3;0.125;CarryObject;(14, 8);MoveWest;(19, 6);1;677
3;0.125;CarryObject;(14, 8);MoveWest;(19, 6);1;678
3;0.125;CarryObject;(14, 8);MoveWest;(18, 6);1;679
3;0.125;CarryObject;(14, 8);MoveWest;(17, 6);1;680
3;0.125;CarryObject;(14, 8);;(17, 6);1;681
3;0.125;CarryObject;(14, 8);;(17, 6);1;682
3;0.125;CarryObject;(14, 8);MoveWest;(16, 6);1;683
3;0.125;CarryObject;(14, 8);;(16, 6);1;684
3;0.125;CarryObject;(14, 8);MoveWest;(15, 6);1;685
3;0.125;CarryObject;(14, 8);;(15, 6);1;686
3;0.125;CarryObject;(14, 8);;(15, 6);1;687
3;0.125;CarryObject;(14, 8);MoveNorth;(15, 5);1;688
3;0.125;CarryObject;(14, 8);;(15, 5);1;689
3;0.125;CarryObject;(14, 8);;(15, 5);1;690
3;0.125;CarryObject;(14, 8);;(15, 5);1;691
3;0.125;CarryObject;(14, 8);;(15, 5);1;692
3;0.125;CarryObject;(14, 8);;(15, 5);1;693
3;0.125;CarryObject;(14, 8);MoveSouth;(15, 6);1;694
3;0.125;CarryObject;(14, 8);;(15, 6);1;695
3;0.125;CarryObject;(14, 8);MoveEast;(16, 6);1;696
3;0.125;CarryObject;(14, 8);;(16, 6);1;697
3;0.125;CarryObject;(14, 8);;(16, 6);1;698
3;0.125;CarryObject;(14, 8);;(16, 6);1;699
3;0.125;CarryObject;(14, 8);;(16, 6);1;700
3;0.125;CarryObject;(14, 8);MoveEast;(17, 6);1;701
3;0.125;CarryObject;(14, 8);MoveEast;(18, 6);1;702
3;0.125;CarryObject;(14, 8);MoveEast;(19, 6);1;703
3;0.125;CarryObject;(14, 8);MoveEast;(19, 6);1;704
3;0.125;CarryObject;(14, 8);MoveEast;(19, 6);1;705
3;0.125;CarryObject;(14, 8);MoveEast;(19, 6);1;706
3;0.125;CarryObject;(14, 8);MoveEast;(19, 6);1;707
3;0.125;MoveNorthEast;(14, 8);MoveEast;(19, 6);1;708
3;0.125;MoveNorthEast;(14, 8);MoveEast;(20, 6);1;709
3;0.125;MoveNorthEast;(14, 8);MoveEast;(21, 6);1;710
3;0.125;MoveNorthEast;(14, 8);MoveEast;(22, 6);1;711
3;0.125;MoveNorthEast;(14, 8);MoveEast;(23, 6);1;712
3;0.125;MoveNorthEast;(14, 8);MoveEast;(23, 6);1;713
3;0.125;MoveNorthEast;(14, 8);MoveEast;(23, 6);1;714
3;0.125;MoveNorthEast;(14, 8);;(23, 6);1;715
3;0.125;MoveNorthEast;(15, 7);MoveSouth;(23, 7);1;716
3;0.125;MoveNorthEast;(15, 7);;(23, 7);1;717
3;0.125;MoveNorthEast;(15, 7);MoveSouth;(23, 8);1;718
3;0.125;MoveNorthEast;(15, 7);;(23, 8);1;719
3;0.125;MoveNorthEast;(15, 7);MoveWest;(22, 8);1;720
3;0.125;MoveNorthEast;(15, 7);;(22, 8);1;721
3;0.125;MoveNorthEast;(15, 7);;(22, 8);1;722
3;0.125;MoveNorthEast;(15, 7);;(22, 8);1;723
3;0.125;MoveNorthEast;(15, 7);;(22, 8);1;724
3;0.125;MoveNorthEast;(16, 6);;(22, 8);1;725
3;0.125;MoveEast;(16, 6);;(22, 8);1;726
3;0.125;MoveEast;(16, 6);;(22, 8);1;727
3;0.125;MoveEast;(16, 6);MoveWest;(21, 8);1;728
3;0.125;MoveEast;(16, 6);;(21, 8);1;729
3;0.125;MoveEast;(16, 6);;(21, 8);1;730
3;0.125;MoveEast;(16, 6);MoveWest;(20, 8);1;731
3;0.125;MoveEast;(16, 6);;(20, 8);1;732
3;0.125;MoveEast;(16, 6);MoveSouth;(20, 9);1;733
3;0.125;MoveEast;(17, 6);;(20, 9);1;734
3;0.125;MoveSouthEast;(17, 6);MoveSouth;(20, 10);1;735
3;0.125;MoveSouthEast;(17, 6);;(20, 10);1;736
3;0.125;MoveSouthEast;(17, 6);;(20, 10);1;737
3;0.125;MoveSouthEast;(17, 6);;(20, 10);1;738
3;0.125;MoveSouthEast;(17, 6);;(20, 10);1;739
3;0.125;MoveSouthEast;(17, 6);;(20, 10);1;740
3;0.125;MoveSouthEast;(17, 6);;(20, 10);1;741
3;0.125;MoveSouthEast;(17, 6);;(20, 10);1;742
3;0.125;MoveSouthEast;(18, 7);;(20, 10);1;743
3;0.125;MoveSouthEast;(18, 7);;(20, 10);1;744
3;0.125;MoveSouthEast;(18, 7);;(20, 10);1;745
3;0.125;MoveSouthEast;(18, 7);;(20, 10);1;746
3;0.125;MoveSouthEast;(18, 7);;(20, 10);1;747
3;0.125;MoveSouthEast;(18, 7);;(20, 10);1;748
3;0.125;MoveSouthEast;(18, 7);;(20, 10);1;749
3;0.125;MoveSouthEast;(18, 7);MoveWest;(19, 10);1;750
3;0.125;MoveSouthEast;(18, 7);;(19, 10);1;751
3;0.125;MoveSouthEast;(19, 8);;(19, 10);1;752
3;0.125;MoveSouthEast;(19, 8);;(19, 10);1;753
3;0.125;MoveSouthEast;(19, 8);;(19, 10);1;754
3;0.125;MoveSouthEast;(19, 8);;(19, 10);1;755
3;0.125;MoveSouthEast;(19, 8);;(19, 10);1;756
3;0.125;MoveSouthEast;(19, 8);MoveEast;(20, 10);1;757
3;0.125;MoveSouthEast;(19, 8);;(20, 10);1;758
3;0.125;MoveSouthEast;(19, 8);;(20, 10);1;759
3;0.125;MoveSouthEast;(19, 8);;(20, 10);1;760
3;0.125;MoveSouthEast;(19, 8);;(20, 10);1;761
3;0.125;MoveSouthEast;(19, 8);;(20, 10);1;762
3;0.125;MoveSouthEast;(19, 8);MoveSouth;(20, 11);1;763
3;0.125;MoveSouthEast;(19, 8);;(20, 11);1;764
3;0.125;MoveSouthEast;(19, 8);;(20, 11);1;765
3;0.125;MoveSouthEast;(20, 9);;(20, 11);1;766
3;0.125;MoveSouthEast;(20, 9);;(20, 11);1;767
3;0.125;MoveSouthEast;(20, 9);;(20, 11);1;768
3;0.125;MoveSouthEast;(20, 9);;(20, 11);1;769
3;0.125;MoveSouthEast;(20, 9);;(20, 11);1;770
3;0.125;MoveSouthEast;(20, 9);;(20, 11);1;771
3;0.125;MoveSouthEast;(20, 9);;(20, 11);1;772
3;0.125;MoveSouthEast;(20, 9);;(20, 11);1;773
3;0.125;MoveSouthEast;(20, 9);;(20, 11);1;774
3;0.125;MoveSouthEast;(21, 10);;(20, 11);1;775
3;0.125;MoveSouthEast;(21, 10);MoveNorth;(20, 10);1;776
3;0.125;MoveSouthEast;(21, 10);;(20, 10);1;777
3;0.125;MoveSouthEast;(21, 10);;(20, 10);1;778
3;0.125;MoveSouthEast;(21, 10);;(20, 10);1;779
3;0.125;MoveSouthEast;(21, 10);;(20, 10);1;780
3;0.125;MoveSouthEast;(21, 10);;(20, 10);1;781
3;0.125;MoveSouthEast;(21, 10);;(20, 10);1;782
3;0.125;MoveSouthEast;(21, 10);;(20, 10);1;783
3;0.125;MoveSouthEast;(22, 11);;(20, 10);1;784
3;0.125;MoveSouth;(22, 11);;(20, 10);1;785
3;0.125;MoveSouth;(22, 11);;(20, 10);1;786
3;0.125;MoveSouth;(22, 11);;(20, 10);1;787
3;0.125;MoveSouth;(22, 11);;(20, 10);1;788
3;0.125;MoveSouth;(22, 11);;(20, 10);1;789
3;0.125;MoveSouth;(22, 11);;(20, 10);1;790
3;0.125;MoveSouth;(22, 11);;(20, 10);1;791
3;0.125;MoveSouth;(22, 11);MoveEast;(21, 10);1;792
3;0.125;MoveSouth;(22, 12);;(21, 10);1;793
3;0.125;MoveSouth;(22, 12);;(21, 10);1;794
3;0.125;MoveSouth;(22, 12);MoveSouth;(21, 11);1;795
3;0.125;MoveSouth;(22, 12);;(21, 11);1;796
3;0.125;MoveSouth;(22, 12);;(21, 11);1;797
3;0.125;MoveSouth;(22, 12);;(21, 11);1;798
3;0.125;MoveSouth;(22, 12);;(21, 11);1;799
3;0.125;MoveSouth;(22, 12);;(21, 11);1;800
3;0.125;MoveSouth;(22, 12);;(21, 11);1;801
3;0.125;MoveSouth;(22, 13);MoveSouth;(21, 12);1;802
3;0.125;MoveSouthEast;(22, 13);;(21, 12);1;803
3;0.125;MoveSouthEast;(22, 13);;(21, 12);1;804
3;0.125;MoveSouthEast;(22, 13);MoveSouth;(21, 13);1;805
3;0.125;MoveSouthEast;(22, 13);;(21, 13);1;806
3;0.125;MoveSouthEast;(22, 13);;(21, 13);1;807
3;0.125;MoveSouthEast;(22, 13);MoveSouth;(21, 14);1;808
3;0.125;MoveSouthEast;(22, 13);;(21, 14);1;809
3;0.125;MoveSouthEast;(22, 13);;(21, 14);1;810
3;0.125;MoveSouthEast;(23, 14);;(21, 14);1;811
3;0.125;Drop;(23, 14);;(21, 14);1;812
3;0.125;Drop;(23, 14);;(21, 14);1;813
3;0.125;Drop;(23, 14);;(21, 14);1;814
3;0.125;Drop;(23, 14);;(21, 14);1;815
3;0.125;Drop;(23, 14);;(21, 14);1;816
3;0.125;Drop;(23, 14);MoveEast;(22, 14);1;817
3;0.125;Drop;(23, 14);;(22, 14);1;818
3;0.125;Drop;(23, 14);;(22, 14);1;819
3;0.125;Drop;(23, 14);MoveEast;(23, 14);1;820
3;0.125;MoveSouthWest;(23, 14);;(23, 14);1;821
3;0.125;MoveSouthWest;(23, 14);;(23, 14);1;822
3;0.125;MoveSouthWest;(23, 14);;(23, 14);1;823
3;0.125;MoveSouthWest;(23, 14);;(23, 14);1;824
3;0.125;MoveSouthWest;(23, 14);MoveWest;(22, 14);1;825
3;0.125;MoveSouthWest;(23, 14);;(22, 14);1;826
3;0.125;MoveSouthWest;(23, 14);;(22, 14);1;827
3;0.125;MoveSouthWest;(23, 14);;(22, 14);1;828
3;0.125;MoveSouthWest;(22, 15);MoveNorth;(22, 13);1;829
3;0.125;MoveSouth;(22, 15);;(22, 13);1;830
3;0.125;MoveSouth;(22, 15);;(22, 13);1;831
3;0.125;MoveSouth;(22, 15);;(22, 13);1;832
3;0.125;MoveSouth;(22, 15);;(22, 13);1;833
3;0.125;MoveSouth;(22, 15);;(22, 13);1;834
3;0.125;MoveSouth;(22, 15);;(22, 13);1;835
3;0.125;MoveSouth;(22, 15);;(22, 13);1;836
3;0.125;MoveSouth;(22, 15);;(22, 13);1;837
3;0.125;MoveSouth;(22, 16);;(22, 13);1;838
3;0.125;MoveSouthWest;(22, 16);;(22, 13);1;839
3;0.125;MoveSouthWest;(22, 16);;(22, 13);1;840
3;0.125;MoveSouthWest;(22, 16);;(22, 13);1;841
3;0.125;MoveSouthWest;(22, 16);;(22, 13);1;842
3;0.125;MoveSouthWest;(22, 16);;(22, 13);1;843
3;0.125;MoveSouthWest;(22, 16);;(22, 13);1;844
3;0.125;MoveSouthWest;(22, 16);MoveWest;(21, 13);1;845
3;0.125;MoveSouthWest;(22, 16);;(21, 13);1;846
3;0.125;MoveSouthWest;(21, 17);MoveSouth;(21, 14);1;847
3;0.125;MoveSouth;(21, 17);;(21, 14);1;848
3;0.125;MoveSouth;(21, 17);MoveSouth;(21, 15);1;849
3;0.125;MoveSouth;(21, 17);MoveSouth;(21, 15);1;850
3;0.125;MoveSouth;(21, 17);;(21, 15);1;851
3;0.125;MoveSouth;(21, 17);;(21, 15);1;852
3;0.125;MoveSouth;(21, 17);MoveSouth;(21, 15);1;853
3;0.125;MoveSouth;(21, 17);;(21, 15);1;854
3;0.125;MoveSouth;(21, 17);;(21, 15);1;855
3;0.125;MoveSouth;(21, 18);;(21, 15);1;856
3;0.125;;(21, 18);MoveSouth;(21, 15);1;857
3;0.125;;(21, 18);;(21, 15);1;858
3;0.125;;(21, 18);;(21, 15);1;859
3;0.125;;(21, 18);MoveEast;(22, 15);1;860
3;0.125;;(21, 18);;(22, 15);1;861
3;0.125;;(21, 18);;(22, 15);1;862
3;0.125;;(21, 18);;(22, 15);1;863
3;0.125;;(21, 18);;(22, 15);1;864
3;0.125;;(21, 18);;(22, 15);1;865
3;0.125;;(21, 18);;(22, 15);1;866
3;0.125;;(21, 18);;(22, 15);1;867
3;0.125;;(21, 18);;(22, 15);1;868
3;0.125;;(21, 18);;(22, 15);1;869
3;0.125;;(21, 18);MoveSouth;(22, 16);1;870
3;0.125;;(21, 18);;(22, 16);1;871
3;0.125;;(21, 18);MoveSouth;(22, 17);1;872
3;0.125;;(21, 18);;(22, 17);1;873
3;0.125;;(21, 18);MoveSouth;(22, 18);1;874
3;0.125;;(21, 18);;(22, 18);1;875
3;0.125;;(21, 18);;(22, 18);1;876
3;0.125;;(21, 18);;(22, 18);1;877
3;0.125;;(21, 18);;(22, 18);1;878
3;0.125;;(21, 18);;(22, 18);1;879
3;0.125;;(21, 18);;(22, 18);1;880
3;0.125;;(21, 18);MoveWest;(21, 18);1;881
3;0.125;;(21, 18);;(21, 18);1;882
3;0.125;;(21, 18);;(21, 18);1;883
3;0.125;;(21, 18);;(21, 18);1;884
3;0.125;;(21, 18);;(21, 18);1;885
3;0.125;;(21, 18);;(21, 18);1;886
3;0.125;;(21, 18);;(21, 18);1;887
3;0.125;;(21, 18);;(21, 18);1;888
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;889
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;890
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;891
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;892
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;893
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;894
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;895
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;896
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;897
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;898
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;899
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;900
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;901
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;902
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;903
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;904
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;905
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;906
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;907
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;908
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;909
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;910
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;911
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;912
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;913
3;0.125;;(21, 18);RemoveObjectTogether;(21, 18);1;914
3;0.125;MoveSouth;(21, 18);;(21, 18);1;915
3;0.125;MoveSouth;(21, 18);;(21, 18);1;916
3;0.125;MoveSouth;(21, 18);;(21, 18);1;917
3;0.125;MoveSouth;(21, 18);;(21, 18);1;918
